Week,Area,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-11,Chesterfield County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-11,Abbeville County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-11,Williamsburg County,98.64,1.36,0.0,0.0,0.0,0.0
2000-01-11,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-11,Laurens County,0.0,100.0,42.13,0.0,0.0,0.0
2000-01-11,Sumter County,0.37,99.63,0.0,0.0,0.0,0.0
2000-01-11,Oconee County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-11,Hampton County,0.0,100.0,66.62,0.0,0.0,0.0
2000-01-18,Spartanburg County,0.0,100.0,2.24,0.0,0.0,0.0
2000-01-18,Richland County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Cherokee County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Hampton County,0.0,100.0,66.62,0.0,0.0,0.0
2000-01-18,Chester County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Kershaw County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Calhoun County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,McCormick County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Williamsburg County,96.13,3.87,0.0,0.0,0.0,0.0
2000-01-18,Newberry County,0.0,100.0,7.0,0.0,0.0,0.0
2000-01-18,Lexington County,0.0,100.0,5.07,0.0,0.0,0.0
2000-01-18,Union County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Greenwood County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Chesterfield County,0.09,99.91,0.0,0.0,0.0,0.0
2000-01-18,Allendale County,0.0,100.0,96.1,0.0,0.0,0.0
2000-01-18,Darlington County,23.09,76.91,0.0,0.0,0.0,0.0
2000-01-18,Dillon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,Beaufort County,0.0,100.0,17.49,0.0,0.0,0.0
2000-01-18,York County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Dorchester County,2.84,97.16,0.0,0.0,0.0,0.0
2000-01-18,Abbeville County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Greenville County,0.0,100.0,98.67,0.0,0.0,0.0
2000-01-18,Pickens County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Sumter County,0.26,99.74,0.0,0.0,0.0,0.0
2000-01-18,Georgetown County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,Berkeley County,71.22,28.78,0.0,0.0,0.0,0.0
2000-01-18,Jasper County,0.0,100.0,81.1,0.0,0.0,0.0
2000-01-18,Anderson County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Aiken County,0.0,100.0,96.78,0.0,0.0,0.0
2000-01-18,Edgefield County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Charleston County,71.85,28.15,0.0,0.0,0.0,0.0
2000-01-18,Lee County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Clarendon County,2.46,97.54,0.0,0.0,0.0,0.0
2000-01-18,Bamberg County,0.0,100.0,1.3,0.0,0.0,0.0
2000-01-18,Fairfield County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Colleton County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Orangeburg County,0.0,100.0,2.58,0.0,0.0,0.0
2000-01-18,Marlboro County,82.88,17.12,0.0,0.0,0.0,0.0
2000-01-18,Laurens County,0.0,100.0,42.13,0.0,0.0,0.0
2000-01-18,Oconee County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-18,Lancaster County,0.0,100.0,0.0,0.0,0.0,0.0
2000-01-18,Horry County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,Barnwell County,0.0,100.0,96.83,0.0,0.0,0.0
2000-01-18,Marion County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,Saluda County,0.0,100.0,76.59,0.0,0.0,0.0
2000-01-18,Florence County,90.17,9.83,0.0,0.0,0.0,0.0
2000-01-25,Florence County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Allendale County,0.0,100.0,87.24,0.0,0.0,0.0
2000-01-25,Darlington County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Sumter County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Barnwell County,0.0,100.0,62.0,0.0,0.0,0.0
2000-01-25,Beaufort County,0.0,100.0,18.23,0.0,0.0,0.0
2000-01-25,Aiken County,0.0,100.0,61.34,0.0,0.0,0.0
2000-01-25,York County,35.53,64.47,0.0,0.0,0.0,0.0
2000-01-25,Oconee County,0.0,100.0,100.0,0.0,0.0,0.0
2000-01-25,Clarendon County,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,Lancaster County,100.0,0.0,0.0,0.0,0.0,0.0
