Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-04,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-11,63.01,36.99,0.0,0.0,0.0,0.0
2000-01-18,43.69,56.31,0.0,0.0,0.0,0.0
2000-01-25,44.25,55.75,0.0,0.0,0.0,0.0
2000-02-01,43.64,56.36,0.0,0.0,0.0,0.0
2000-02-08,59.72,40.28,0.0,0.0,0.0,0.0
2000-02-15,70.63,29.37,0.0,0.0,0.0,0.0
2000-02-22,78.86,21.14,0.0,0.0,0.0,0.0
2000-02-29,84.23,15.77,0.0,0.0,0.0,0.0
2000-03-07,91.98,8.02,0.0,0.0,0.0,0.0
2000-03-14,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-28,100.0,0.0,0.0,0.0,0.0,0.0
2000-04-04,100.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,100.0,0.0,0.0,0.0,0.0,0.0
2000-04-18,100.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,100.0,0.0,0.0,0.0,0.0,0.0
2000-05-02,100.0,0.0,0.0,0.0,0.0,0.0
2000-05-09,100.0,0.0,0.0,0.0,0.0,0.0
2000-05-16,99.69,0.31,0.0,0.0,0.0,0.0
2000-05-23,99.8,0.2,0.0,0.0,0.0,0.0
2000-05-30,99.59,0.41,0.0,0.0,0.0,0.0
2000-06-06,78.86,21.14,0.0,0.0,0.0,0.0
2000-06-13,51.73,48.27,0.0,0.0,0.0,0.0
2000-06-20,6.47,93.53,0.0,0.0,0.0,0.0
2000-06-27,0.33,99.67,0.0,0.0,0.0,0.0
2000-07-04,0.76,99.24,6.04,0.0,0.0,0.0
2000-07-11,0.8,99.2,18.69,0.0,0.0,0.0
2000-07-18,0.0,100.0,16.84,0.0,0.0,0.0
2000-07-25,0.0,100.0,19.14,0.0,0.0,0.0
2000-08-01,0.0,100.0,31.29,0.0,0.0,0.0
2000-08-08,0.0,100.0,51.02,0.0,0.0,0.0
2000-08-15,0.0,100.0,95.62,6.39,0.0,0.0
2000-08-22,0.0,100.0,100.0,6.15,0.0,0.0
2000-08-29,0.0,100.0,100.0,7.04,0.0,0.0
2000-09-05,0.08,99.92,79.93,2.34,0.0,0.0
2000-09-12,0.07,99.93,79.93,2.34,0.0,0.0
2000-09-19,0.08,99.92,79.93,2.34,0.0,0.0
2000-09-26,0.07,99.93,80.65,2.34,0.0,0.0
2000-10-03,0.07,99.93,80.65,2.34,0.0,0.0
2000-10-10,0.07,99.93,80.91,2.09,0.0,0.0
2000-10-17,1.19,98.81,33.85,2.25,0.0,0.0
2000-10-24,0.0,100.0,35.27,0.0,0.0,0.0
2000-10-31,49.63,50.37,1.59,0.0,0.0,0.0
2000-11-07,73.56,26.44,0.0,0.0,0.0,0.0
2000-11-14,89.27,10.73,0.0,0.0,0.0,0.0
2000-11-21,92.12,7.88,0.0,0.0,0.0,0.0
2000-11-28,92.12,7.88,0.0,0.0,0.0,0.0
2000-12-05,99.74,0.26,0.0,0.0,0.0,0.0
2000-12-12,99.96,0.04,0.0,0.0,0.0,0.0
2000-12-19,100.0,0.0,0.0,0.0,0.0,0.0
2000-12-26,100.0,0.0,0.0,0.0,0.0,0.0
2001-01-02,100.0,0.0,0.0,0.0,0.0,0.0
2001-01-09,100.0,0.0,0.0,0.0,0.0,0.0
2001-01-16,100.0,0.0,0.0,0.0,0.0,0.0
2001-01-23,100.0,0.0,0.0,0.0,0.0,0.0
2001-01-30,100.0,0.0,0.0,0.0,0.0,0.0
2001-02-06,100.0,0.0,0.0,0.0,0.0,0.0
2001-02-13,100.0,0.0,0.0,0.0,0.0,0.0
2001-02-20,100.0,0.0,0.0,0.0,0.0,0.0
2001-02-27,97.9,2.1,0.0,0.0,0.0,0.0
2001-03-06,97.9,2.1,0.0,0.0,0.0,0.0
2001-03-13,96.45,3.55,0.0,0.0,0.0,0.0
2001-03-20,81.54,18.46,0.0,0.0,0.0,0.0
2001-03-27,81.54,18.46,0.0,0.0,0.0,0.0
2001-04-03,71.21,28.79,4.02,0.0,0.0,0.0
2001-04-10,75.83,24.17,4.38,0.0,0.0,0.0
2001-04-17,75.3,24.7,4.38,0.0,0.0,0.0
2001-04-24,75.3,24.7,4.38,0.0,0.0,0.0
