Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-04,45.74,54.26,15.16,7.88,0.0,0.0
2000-01-11,46.41,53.59,17.74,10.21,0.0,0.0
2000-01-18,40.56,59.44,22.89,10.21,0.0,0.0
2000-01-25,29.15,70.85,23.39,10.21,0.0,0.0
2000-02-01,39.46,60.54,30.39,11.77,0.0,0.0
2000-02-08,39.46,60.54,30.39,11.77,0.0,0.0
2000-02-15,39.46,60.54,30.39,11.77,0.0,0.0
2000-02-22,39.46,60.54,29.99,11.77,0.0,0.0
2000-02-29,41.0,59.0,23.81,11.8,0.0,0.0
2000-03-07,41.0,59.0,20.44,11.8,0.0,0.0
2000-03-14,52.54,47.46,18.76,11.94,0.0,0.0
2000-03-21,53.74,46.26,18.25,11.94,0.0,0.0
2000-03-28,54.55,45.45,17.02,11.07,0.0,0.0
2000-04-04,46.3,53.7,19.26,14.67,0.0,0.0
2000-04-11,41.09,58.91,21.63,12.83,0.0,0.0
2000-04-18,33.16,66.84,21.3,14.12,0.0,0.0
2000-04-25,44.55,55.45,21.09,13.15,0.0,0.0
2000-05-02,45.34,54.66,22.26,15.04,0.0,0.0
2000-05-09,44.33,55.67,21.92,14.81,0.0,0.0
2000-05-16,45.44,54.56,25.27,15.03,0.0,0.0
2000-05-23,47.34,52.66,26.66,15.14,1.67,0.0
2000-05-30,52.25,47.75,28.55,10.4,0.89,0.0
2000-06-06,55.04,44.96,23.26,11.01,3.03,0.0
2000-06-13,48.25,51.75,27.26,13.62,3.94,0.0
2000-06-20,47.66,52.34,27.09,14.77,2.04,0.0
2000-06-27,45.5,54.5,29.23,12.58,0.0,0.0
2000-07-04,41.21,58.79,30.83,9.83,1.4,0.0
2000-07-11,42.73,57.27,30.24,6.31,1.4,0.0
2000-07-18,43.19,56.81,29.19,5.97,1.2,0.0
2000-07-25,44.48,55.52,25.59,5.18,0.94,0.0
2000-08-01,46.93,53.07,25.85,10.48,0.94,0.0
2000-08-08,51.42,48.58,24.78,11.59,0.94,0.0
2000-08-15,48.81,51.19,27.08,15.14,1.23,0.0
2000-08-22,50.31,49.69,26.82,15.15,1.23,0.0
2000-08-29,41.61,58.39,31.37,15.5,2.11,0.0
2000-09-05,33.41,66.59,36.23,16.52,2.11,0.0
2000-09-12,30.73,69.27,39.92,21.08,3.13,0.0
2000-09-19,27.29,72.71,45.6,28.97,3.94,0.0
2000-09-26,27.17,72.83,39.57,26.67,2.77,0.0
2000-10-03,28.25,71.75,39.83,26.77,3.29,0.0
2000-10-10,32.77,67.23,38.93,25.82,3.11,0.0
2000-10-17,24.07,75.93,45.21,24.61,3.34,0.0
2000-10-24,17.0,83.0,50.35,24.78,4.61,0.0
2000-10-31,17.08,82.92,51.88,16.45,2.36,0.0
2000-11-07,36.5,63.5,25.5,10.33,0.75,0.0
2000-11-14,42.46,57.54,21.48,8.59,0.44,0.0
2000-11-21,42.84,57.16,22.36,8.28,0.44,0.0
2000-11-28,42.78,57.22,22.36,8.28,0.44,0.0
2000-12-05,45.79,54.21,22.37,7.81,0.44,0.0
2000-12-12,47.07,52.93,22.37,8.18,0.44,0.0
2000-12-19,47.78,52.22,21.54,8.56,0.44,0.0
2000-12-26,51.4,48.6,20.02,8.99,0.44,0.0
2001-01-02,51.4,48.6,20.12,8.99,0.43,0.0
2001-01-09,52.85,47.15,20.27,8.99,0.43,0.0
2001-01-16,52.85,47.15,20.27,6.68,0.43,0.0
2001-01-23,36.25,63.75,21.31,7.97,0.43,0.0
2001-01-30,48.79,51.21,18.32,7.04,0.0,0.0
2001-02-06,51.04,48.96,18.32,7.04,0.0,0.0
2001-02-13,55.26,44.74,26.93,6.4,0.0,0.0
2001-02-20,55.12,44.88,26.46,6.4,0.0,0.0
2001-02-27,59.02,40.98,26.08,6.4,0.0,0.0
2001-03-06,59.44,40.56,26.01,6.4,0.0,0.0
2001-03-13,57.47,42.53,25.54,14.85,0.0,0.0
2001-03-20,58.24,41.76,25.74,14.85,0.0,0.0
2001-03-27,58.24,41.76,25.74,14.85,0.0,0.0
